"","record_id","policy_id","entry_type","correct_type","update_type","update_level","description","date_announced","date_start","date_end","country","ISO_A3","ISO_A2","init_country_level","domestic_policy","province","city","type","type_sub_cat","type_text","institution_status","target_country","target_geog_level","target_region","target_province","target_city","target_other","target_who_what","target_direction","travel_mechanism","compliance","enforcer","index_high_est","index_med_est","index_low_est","index_country_rank","link","date_updated","recorded_date"
"1","R_4UtH2Ag5xRIoeFHNA","7898159","new_entry","original",NA,NA,"Effective March 28, 2020 the Government of Cabo Verde has declared a “State of Emergency” that will remain in place through April 17. The state of emergency will allow the government to enforce social-isolation and social-distancing measures more strictly and oblige non-essential businesses to close.",2020-03-28,2020-03-28,2020-04-17,"Cape Verde","CPV","CV","National",1,NA,NA,"Declaration of Emergency",NA,NA,"","Cabo Verde",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",51.1144407635426,49.9424655329669,48.1943817744561,25,"https://cv.usembassy.gov/covid-19-information/",2020-04-04,2020-04-04 09:43:36
"2","R_pyFUt0WkzMv1KJHNA","8761244","new_entry","original",NA,NA,"Republic of Cabo Verde  República de Cabo Verde Cabo Verde is and island countryMarch 28 2020 The Government of Cabo Verde has declared a State of Emergency that will remain in place through April 17 The state of emergency will allow the government to enforce social  isolation and social  distancing measures more strictly and oblige nonessential businesses to close ",2020-03-28,2020-03-28,2020-04-17,"Cape Verde","CPV","CV","National",1,NA,NA,"Declaration of Emergency",NA,NA,"",NA,NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government,Ministry/Department of Health",51.1144407635426,49.9424655329669,48.1943817744561,25,"'-	https://cv.usembassy.gov/covid-19-information/ ; '-	https://www.larepublica.co/especial-covid-19/cabo-verde ; '-	https://caboverdeairlines.com/faqcovid19/ ; '-	http://spanish.xinhuanet.com/2020-03/20/c_138899126.htm ; '-	http://spanish.xinhuanet.com/2020-03/20/c_138899126.htm ; '-	http://www.africafundacion.org/spip.php?article37082",2020-04-09,2020-04-09 18:30:37
"3","R_3hiq3VxbAndvgB5NA","4852234","new_entry","original",NA,NA,"The Cape Verdean Government has suspended all air connections from Italy for a period of three weeks, until March 20, but which may be extended.",2020-03-02,2020-03-02,2020-03-20,"Cape Verde","CPV","CV","National",0,NA,NA,"External Border Restrictions",NA,NA,"","Italy","One or more countries, but not all countries",NA,NA,NA,NA,"All Travelers (Citizen Travelers + Foreign Travelers )","Inbound","Flights","Mandatory (Unspecified/Implied)","National Government",49.6573713215639,48.06842765387,45.866804716343,35,"https://jornaleconomico.sapo.pt/en/news/covid-19-suspected-case-in-cape-verde-was-in-portugal-553737",2020-04-04,2020-04-04 10:20:34
"4","R_2QWly4UnCnmdWYzEq","163130","new_entry","original",NA,NA,"As of March 19,  the Government of Cabo Verde has suspended commercial passenger flights in and out of Cabo Verde, including flights to Portugal, Senegal, the United States, and other European countries, with limited exceptions for citizens returning home from Cabo Verde and for medical emergencies.  In addition, passengers on board cruise ships and sailboats will not be allowed to disembark.  The government announced that these restrictions will remain in place for three weeks and may be renewed.",2020-03-19,2020-03-09,NA,"Cape Verde","CPV","CV","National",0,NA,NA,"External Border Restrictions","Travel History Form (e.g. documents where traveler has recently been)",NA,"","Portugal,Senegal,United States","One or more countries and one or more regional groupings","Europe",NA,NA,NA,"All (Travelers + Residents)","Inbound/Outbound","Flights,Cruises,Other (please specify)","Mandatory (Unspecified/Implied)","National Government",49.8269232202761,48.5001395996777,46.6260799022641,34,"https://cv.usembassy.gov/covid-19-information/",2020-04-04,2020-04-04 09:57:53
"5","R_1pYvlc4bIpd5uqNNA","6714882","new_entry","original",NA,NA,"As of March 19, non-Cabo Verdean citizens will not be permitted entry for a period of three weeks. This travel restriction will reviewed by the Government of Cabo Verde at the end of this period.",2020-03-19,2020-03-19,NA,"Cape Verde","CPV","CV","National",0,NA,NA,"External Border Restrictions",NA,NA,"","All countries","All countries",NA,NA,NA,NA,"All Foreign Nationals (Foreign Residents + Foreign Travelers)","Inbound","All kinds of transport","Mandatory (Unspecified/Implied)","National Government",50.7543949692281,49.574633224478,47.8917425980274,35,"https://cv.usembassy.gov/covid-19-information/",2020-04-04,2020-04-04 10:08:00
"6","R_126kyC5oXW9K8uHNA","5080022","new_entry","original",NA,NA,"'-March 15, 2020: Cabo Verde has lab facilities to test for COVID – 19.
- March 16, 2020: Tests are being made in Cabo Verde rather than abroad, by the Laboratório de Virologia de Cabo Verde in Praia. 
-- The health system is prepared to isolate those displaying symptoms within hospital rooms specifically prepared to quarantine those with suspected cases of COVID-19.",2020-03-15,2020-03-16,NA,"Cape Verde","CPV","CV","National",0,NA,NA,"Health Resources",NA,NA,"","All countries","All countries",NA,NA,NA,NA,"All Residents (Citizen Residents +Foreign Residents)","Outbound","Flights,Cruises,Other (please specify)","Mandatory with Exceptions (Please list exceptions in the text entry)","National Government",50.4055836983079,49.2297164518435,47.6868732384195,37,"'-	https://cv.usembassy.gov/covid-19-information/ ; '-	https://www.larepublica.co/especial-covid-19/cabo-verde ; '-	https://caboverdeairlines.com/faqcovid19/ ; '-	http://spanish.xinhuanet.com/2020-03/20/c_138899126.htm ; '-	https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Cape_Verde ; '-	http://www.africafundacion.org/spip.php?article37082",2020-04-09,2020-04-09 18:45:27
"7","R_2xQ9Uex4aD9D5mSNA","3159929","new_entry","original",NA,NA,"In response to the dramatic increase in the number of confirmed COVID-19 cases in Boa Vista, the Prime Minister announced that the only exception to the current ban on inter-island movement of people is for those who are returning home to another island after being unable to travel due to the state of emergency.  Those requesting this exception to the travel ban also require testing to ensure they do not pose a risk to public health.",2020-04-21,2020-04-21,2020-05-14,"Cape Verde","CPV","CV","National",1,NA,NA,"Internal Border Restrictions",NA,NA,"","Cabo Verde","One or more geographical or administrative units within one or more countries",NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",54.091619563394,49.697446965505,45.1525494187622,19,"https://cv.usembassy.gov/health-alert-u-s-embassy-praia-cabo-verde-april-21-2020/",2020-05-29,2020-05-29 22:53:30
"8","R_2D8Ku7wAPWNjI7MEd","2162623","new_entry","correction",NA,NA,"On March 19, ""The Ministry of Health [of Cabo Verde] may require individuals exposed to a COVID-19 case or those displaying symptoms to self-quarantine. Should you be required to self-isolate at home, it is advisable to ensure you maintain at least a two–week supply of food, water, and any essential medicines.""
",2020-03-19,2020-03-19,NA,"Cape Verde","CPV","CV","National",0,NA,NA,"Quarantine","Self-Quarantine (i.e. quarantine at home)",NA,"",NA,"One or more regional groupings","Other Regions (please specify below)",NA,NA,NA,"All (Travelers + Residents)","Inbound/Outbound","Flights,Cruises","Mandatory (Unspecified/Implied)","National Government",50.7543949692281,49.574633224478,47.8917425980274,35,"https://cv.usembassy.gov/covid-19-information/ ; https://www.larepublica.co/especial-covid-19/cabo-verde ; https://caboverdeairlines.com/faqcovid19/ ; http://spanish.xinhuanet.com/2020-03/20/c_138899126.htm ; https://en.wikipedia.org/wiki/2020_coronavirus_pandemic_in_Cape_Verde ; http://www.africafundacion.org/spip.php?article37082",2020-07-12,2020-07-12 13:01:04
"9","R_2TpjFSz88FfbCLjNA","2727436","new_entry","original",NA,NA,"On March 26, the Prime Minister of Cabo Verde announced new restrictions to contain the spread of COVID-19 in the country including, but not limited to, the suspension of all air and maritime inter-island connections, with limited exceptions; the closure of all public services and public companies, except for essential services such as airports, ports, and hospitals; and reductions to local transportation services.  These measures are scheduled to go into effect at midnight on March 27 and continue through April 17.",2020-03-26,2020-03-27,2020-04-17,"Cape Verde","CPV","CV","National",1,NA,NA,"Restriction and Regulation of Government Services",NA,NA,"This service is no longer provided by the government","Cabo Verde",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",51.2716484972222,49.8799364602662,47.9707853424675,26,"https://cv.usembassy.gov/message-for-u-s-citizens-march-28-repatriation-flight-fully-booked-new-covid-19-restrictions-announced/",2020-05-12,2020-05-12 11:32:56
"10","R_31g8vfQPyxfgfBANA","3239507","new_entry","original",NA,NA,"Cabo Verde’s State of Emergency has been extended through May 14 for Boa Vista and Santiago.  For the other islands – São Vicente, Santo Antão, São Nicolau, Sal, Maio, Fogo, and Brava – certain restrictions on businesses and public areas remain in effect under the “State of Calamity” designation.",2020-05-01,2020-05-01,NA,"Cape Verde","CPV","CV","National",1,NA,NA,"Restriction and Regulation of Government Services",NA,NA,"","Cabo Verde",NA,NA,NA,NA,NA,"All Residents (Citizen Residents + Foreign Residents)",NA,NA,"Mandatory (Unspecified/Implied)","National Government",NA,NA,NA,NA,"https://cv.usembassy.gov/health-alert-u-s-embassy-praia-cabo-verde-may-2-2020/ ; https://covid19.cv/wp-content/uploads/2020/04/BO-36-RES-53-2020.pdf",2020-05-29,2020-05-29 23:56:39
